42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,42.2754366107,
42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,42.2754346107,
42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,42.2754326107,
42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,42.2754306107,
42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,42.2754286107,
42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,42.2754266107,
42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,42.2754246107,
42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,42.2754226107,
42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,42.2754206107,
42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,42.2754186107,
42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,42.2754166107,
42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,42.2754146107,
42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,42.2754126107,
42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,42.2754106107,
